cycle_id,asset,lag,cross_corr
C3,tlt,45,0.025885972167891427
C3,tlt,46,0.031106621235875685
C3,tlt,47,0.028250326444800043
C3,tlt,48,0.02234143936285322
C3,tlt,49,0.032119739560644026
C3,tlt,50,0.0342252900844732
C3,tlt,51,0.03378462420648867
C3,tlt,52,0.03209593987959472
C3,tlt,53,0.025115559237646898
C3,tlt,54,0.02252143484423575
C3,tlt,55,0.018865688440324324
C3,tlt,56,0.007959329556387177
C3,tlt,57,0.0015324499897186932
C3,tlt,58,0.0002285755965192398
C3,tlt,59,-0.0033648802631621655
C3,tlt,60,-0.01494662168763721
C4,eth,-60,-0.01851160100961049
C4,eth,-59,0.004867171006109663
C4,eth,-58,0.03640855112620531
C4,eth,-57,0.06062277911693787
C4,eth,-56,0.08081891394096137
C4,eth,-55,0.08051311367162702
C4,eth,-54,0.07145772250399855
C4,eth,-53,0.05228152623828899
C4,eth,-52,0.03113756817988909
C4,eth,-51,0.0015940447575287266
C4,eth,-50,-0.017614546786426273
C4,eth,-49,-0.03892251100013095
C4,eth,-48,-0.04650594002317111
C4,eth,-47,-0.048665114467116126
C4,eth,-46,-0.04171232711829216
C4,eth,-45,-0.03541641157684283
C4,eth,-44,-0.02525090750211684
C4,eth,-43,-0.01808218373467346
C4,eth,-42,-0.011310074331297656
C4,eth,-41,-0.010433738439738214
C4,eth,-40,-0.005670885927254114
C4,eth,-39,-0.003001630822209171
C4,eth,-38,-0.002222819820982363
C4,eth,-37,0.007543535212863733
C4,eth,-36,0.014784421003430599
C4,eth,-35,0.025073453220918633
C4,eth,-34,0.03810150146032187
C4,eth,-33,0.05071567533994357
C4,eth,-32,0.05790940356077588
C4,eth,-31,0.0765073662758925
C4,eth,-30,0.08786849315078252
C4,eth,-29,0.09602956427276603
C4,eth,-28,0.09702676650902244
C4,eth,-27,0.09092287730321286
C4,eth,-26,0.08219449900750281
C4,eth,-25,0.07267743647726384
C4,eth,-24,0.04937809137119987
C4,eth,-23,0.014746573385866074
C4,eth,-22,-0.017483902765730436
C4,eth,-21,-0.03906528573837498
C4,eth,-20,-0.05249787739704352
C4,eth,-19,-0.0592381924725891
C4,eth,-18,-0.06334790493724896
C4,eth,-17,-0.06027119023307146
C4,eth,-16,-0.04314955315507089
C4,eth,-15,-0.016882042005681202
C4,eth,-14,-0.00406778313609174
C4,eth,-13,0.0056554296956695055
C4,eth,-12,0.009116810364587958
C4,eth,-11,0.014297825557007636
C4,eth,-10,0.023325139354021324
C4,eth,-9,0.02059850377701998
C4,eth,-8,0.010551059940664013
C4,eth,-7,0.007946085535041548
C4,eth,-6,0.1262451015841581
C4,eth,-5,0.2351014859169242
C4,eth,-4,0.3503823409572084
C4,eth,-3,0.45528537831730387
C4,eth,-2,0.5717171039914813
C4,eth,-1,0.6847995056188468
C4,eth,0,0.809659484050658
C4,eth,1,0.699286725499594
C4,eth,2,0.596861716779978
C4,eth,3,0.4844862907644049
C4,eth,4,0.3803784506788396
C4,eth,5,0.27073169042730916
C4,eth,6,0.15819201264560906
C4,eth,7,0.04189255089218453
C4,eth,8,0.035674497224160724
C4,eth,9,0.04256924663145719
C4,eth,10,0.04521879984150143
C4,eth,11,0.04722002041903106
C4,eth,12,0.05195249797069487
C4,eth,13,0.0636287064922713
C4,eth,14,0.0629617902740267
C4,eth,15,0.06941927816554502
C4,eth,16,0.06170706730642843
C4,eth,17,0.058003824639743955
C4,eth,18,0.05707019137363615
C4,eth,19,0.055516426096244485
C4,eth,20,0.05558666575164424
C4,eth,21,0.06557999743635863
C4,eth,22,0.08036960055090753
C4,eth,23,0.10033377263188129
C4,eth,24,0.1261780674584131
C4,eth,25,0.14070290248075634
C4,eth,26,0.14555230271735825
C4,eth,27,0.15176851521962237
C4,eth,28,0.15243695275015887
C4,eth,29,0.13950962635315287
C4,eth,30,0.12217666695168816
C4,eth,31,0.105095969142717
C4,eth,32,0.08867949369233125
C4,eth,33,0.08120222360841026
C4,eth,34,0.06759273255738057
C4,eth,35,0.04970668966045757
C4,eth,36,0.03837639970737295
C4,eth,37,0.03577043130644154
C4,eth,38,0.023029363608429845
C4,eth,39,0.012947084219415646
C4,eth,40,0.0038692490349275643
C4,eth,41,-0.007196701713292001
C4,eth,42,-0.00886760369512885
C4,eth,43,-0.013446755212786356
C4,eth,44,-0.02184798954825848
C4,eth,45,-0.025817903600544645
C4,eth,46,-0.01959839811854417
C4,eth,47,-0.013147308013362053
C4,eth,48,-0.003334924365169778
C4,eth,49,0.002204455204916938
C4,eth,50,0.016617769445663687
C4,eth,51,0.029771581348152398
C4,eth,52,0.04660673470108934
C4,eth,53,0.054436335432707025
C4,eth,54,0.0584074867723902
C4,eth,55,0.06256071657490868
C4,eth,56,0.06616586235592363
C4,eth,57,0.055502380123576736
C4,eth,58,0.04195432834883646
C4,eth,59,0.02876652521516217
C4,eth,60,0.019555841390766597
C4,xrp,-60,-0.01889006162826517
C4,xrp,-59,-0.01772562804303435
C4,xrp,-58,-0.018588086620932594
C4,xrp,-57,-0.015253752354096893
C4,xrp,-56,-0.02005407233578867
C4,xrp,-55,-0.02563161049465927
C4,xrp,-54,-0.03274659420726155
C4,xrp,-53,-0.04721137839957869
C4,xrp,-52,-0.05556236023025801
C4,xrp,-51,-0.0636345690888804
C4,xrp,-50,-0.07087348560784738
C4,xrp,-49,-0.07349669410721045
C4,xrp,-48,-0.0778174754604465
C4,xrp,-47,-0.07770640010533922
C4,xrp,-46,-0.06803367636924877
C4,xrp,-45,-0.06367966318904415
C4,xrp,-44,-0.05634458239764111
C4,xrp,-43,-0.053203368312476275
C4,xrp,-42,-0.055227717672521534
C4,xrp,-41,-0.055709239760787135
C4,xrp,-40,-0.05517933716937859
C4,xrp,-39,-0.05771426145171258
C4,xrp,-38,-0.060797648774411656
C4,xrp,-37,-0.06088232914252568
C4,xrp,-36,-0.05440912590625957
C4,xrp,-35,-0.03179691181501206
C4,xrp,-34,-0.014352765758925263
C4,xrp,-33,0.010796706138966897
C4,xrp,-32,0.026639476317106454
C4,xrp,-31,0.052828911982107166
C4,xrp,-30,0.07952216148805742
C4,xrp,-29,0.09775204308494422
C4,xrp,-28,0.09908628576911832
C4,xrp,-27,0.10023291755291037
C4,xrp,-26,0.09455045801170496
C4,xrp,-25,0.09233282509152466
C4,xrp,-24,0.07741405239763847
C4,xrp,-23,0.04921282899675807
C4,xrp,-22,0.02694369216569867
C4,xrp,-21,0.007845625405529858
C4,xrp,-20,-0.008704940047471124
C4,xrp,-19,-0.023608236710807484
C4,xrp,-18,-0.0377574581145539
C4,xrp,-17,-0.05341399673469641
C4,xrp,-16,-0.06327900945447368
C4,xrp,-15,-0.05669742217619193
C4,xrp,-14,-0.053637400532792485
C4,xrp,-13,-0.04824933761153131
C4,xrp,-12,-0.04605672454164991
C4,xrp,-11,-0.04216999540929468
C4,xrp,-10,-0.024666620782344502
C4,xrp,-9,-0.004548878824461726
C4,xrp,-8,-0.01652523128995076
C4,xrp,-7,-0.02409452594023198
C4,xrp,-6,0.05071802432335099
C4,xrp,-5,0.11938699374992479
C4,xrp,-4,0.19575537379572608
C4,xrp,-3,0.26336498081527715
C4,xrp,-2,0.33737293739550017
C4,xrp,-1,0.42709863247348945
C4,xrp,0,0.5290602212302513
C4,xrp,1,0.464279904878239
C4,xrp,2,0.4062202480778638
C4,xrp,3,0.3346718240167516
C4,xrp,4,0.2671575773923722
C4,xrp,5,0.19440239110605917
C4,xrp,6,0.11410207446238864
C4,xrp,7,0.03091135162759133
C4,xrp,8,0.021848280831083866
C4,xrp,9,0.023714911505843254
C4,xrp,10,0.0327365384501552
C4,xrp,11,0.03888854875650184
C4,xrp,12,0.04048483893966175
C4,xrp,13,0.05069376160243397
C4,xrp,14,0.048205338569743676
C4,xrp,15,0.05883606217069863
C4,xrp,16,0.05497207217476094
C4,xrp,17,0.04069600146030209
C4,xrp,18,0.037053209883821506
C4,xrp,19,0.03815474688575202
C4,xrp,20,0.03572916727544827
C4,xrp,21,0.042995783149658906
C4,xrp,22,0.04963286341673343
C4,xrp,23,0.05874992753710579
C4,xrp,24,0.08232454491923043
C4,xrp,25,0.0904244764694682
C4,xrp,26,0.0917340735868645
C4,xrp,27,0.09977353319642383
C4,xrp,28,0.10301247354780561
C4,xrp,29,0.1024321922758362
C4,xrp,30,0.10411299379510702
C4,xrp,31,0.09886645596554385
C4,xrp,32,0.09171520947764886
C4,xrp,33,0.0887117770142332
C4,xrp,34,0.07996186095560512
C4,xrp,35,0.06478924862565762
C4,xrp,36,0.04114995708587776
C4,xrp,37,0.023147706116629998
C4,xrp,38,0.002997274776748816
C4,xrp,39,-0.010432368110845941
C4,xrp,40,-0.021288719049764086
C4,xrp,41,-0.0393298221920744
C4,xrp,42,-0.0465431392706121
C4,xrp,43,-0.03997140206432538
C4,xrp,44,-0.036857521376922914
C4,xrp,45,-0.03297855318100361
C4,xrp,46,-0.027193261520684655
C4,xrp,47,-0.02278982284448168
C4,xrp,48,-0.010040695186733178
C4,xrp,49,0.0009138683440147861
C4,xrp,50,0.008943526764106924
C4,xrp,51,0.013306460179589691
C4,xrp,52,0.02312771407010565
C4,xrp,53,0.03452890811640683
C4,xrp,54,0.04436197541461124
C4,xrp,55,0.05675365643468773
C4,xrp,56,0.06623274187439131
C4,xrp,57,0.06311886386141691
C4,xrp,58,0.05987303927162681
C4,xrp,59,0.051938727982861525
C4,xrp,60,0.044262137255225396
C4,sol,-60,-0.03916825768518402
C4,sol,-59,-0.03328354216132767
C4,sol,-58,-0.020139127284087215
C4,sol,-57,-0.0052840469509082355
C4,sol,-56,0.005059690604742198
C4,sol,-55,0.0114714464041344
C4,sol,-54,0.023260888716733315
C4,sol,-53,0.03162373691141127
C4,sol,-52,0.04068050110043972
C4,sol,-51,0.033965928088984486
C4,sol,-50,0.021949301315944303
C4,sol,-49,0.008073389897847892
C4,sol,-48,0.0033590774982299376
C4,sol,-47,-0.01406199536948075
C4,sol,-46,-0.026382279847409373
C4,sol,-45,-0.037233355778970925
C4,sol,-44,-0.03551943713039866
C4,sol,-43,-0.030578964202755753
C4,sol,-42,-0.023782697152215444
C4,sol,-41,-0.02597999529176937
C4,sol,-40,-0.014842399843908512
C4,sol,-39,-0.0062229949759373526
C4,sol,-38,0.0024803985968700377
C4,sol,-37,0.01211278575786304
C4,sol,-36,0.020427349633804836
C4,sol,-35,0.030459281811796596
C4,sol,-34,0.042051506360480176
C4,sol,-33,0.05178830100965654
C4,sol,-32,0.05400541942088896
C4,sol,-31,0.05489771752061847
C4,sol,-30,0.05486337119245972
C4,sol,-29,0.05166640984597985
C4,sol,-28,0.04178093430373409
C4,sol,-27,0.02738466287015946
C4,sol,-26,0.008177629282750346
C4,sol,-25,-0.00494029857293198
C4,sol,-24,-0.023664296836031933
C4,sol,-23,-0.04765609892902125
C4,sol,-22,-0.06343614557516207
C4,sol,-21,-0.06951872311046245
C4,sol,-20,-0.06404069908672826
C4,sol,-19,-0.052811129674927806
C4,sol,-18,-0.04805584025263729
C4,sol,-17,-0.03896671717292421
C4,sol,-16,-0.02625639412445855
C4,sol,-15,-0.012935349231237235
C4,sol,-14,-0.011182450747005829
C4,sol,-13,-0.01569025286869662
C4,sol,-12,-0.019953941512090935
C4,sol,-11,-0.013060840128580371
C4,sol,-10,0.004642645693886717
C4,sol,-9,0.01260111021440374
C4,sol,-8,0.013137832827557623
C4,sol,-7,0.020839661196212837
C4,sol,-6,0.10636979513593123
C4,sol,-5,0.1776378989765432
C4,sol,-4,0.2502363195684624
C4,sol,-3,0.31155544269633856
C4,sol,-2,0.39101473087675803
C4,sol,-1,0.4712892331988851
C4,sol,0,0.5576256787502715
C4,sol,1,0.4909631103337475
C4,sol,2,0.4351045103850388
C4,sol,3,0.3710911373837377
C4,sol,4,0.31129728195954526
C4,sol,5,0.2400209652200156
C4,sol,6,0.16438496118228074
C4,sol,7,0.09284045772326935
C4,sol,8,0.08729239506067119
C4,sol,9,0.09015658645452448
C4,sol,10,0.09297870547605736
C4,sol,11,0.0909707129384274
C4,sol,12,0.09111271900706329
C4,sol,13,0.10099470587552625
C4,sol,14,0.09502990771571783
C4,sol,15,0.10610634002843726
C4,sol,16,0.10641621263132146
C4,sol,17,0.10431218160772267
C4,sol,18,0.102169865827266
C4,sol,19,0.10594568558214855
C4,sol,20,0.10750564628027454
C4,sol,21,0.11297676653594717
C4,sol,22,0.11113019584562644
C4,sol,23,0.10851656998730547
C4,sol,24,0.11378417783627029
C4,sol,25,0.1175841018318423
C4,sol,26,0.10754334509364946
C4,sol,27,0.10166043215756156
C4,sol,28,0.09571069667269133
C4,sol,29,0.08500129343673782
C4,sol,30,0.07927755822529843
C4,sol,31,0.07111656210619488
C4,sol,32,0.06081845342685807
C4,sol,33,0.059655809406171
C4,sol,34,0.049841750983298384
C4,sol,35,0.04239924995567344
C4,sol,36,0.040301866677981135
C4,sol,37,0.03918137732974113
C4,sol,38,0.02850179912977799
C4,sol,39,0.022954756298931952
C4,sol,40,0.022425648703505965
C4,sol,41,0.01958685009312911
C4,sol,42,0.02299506589328991
C4,sol,43,0.02021784062122123
C4,sol,44,0.02193732326373064
C4,sol,45,0.02978200101491126
C4,sol,46,0.046415985027973006
C4,sol,47,0.060048995484298685
C4,sol,48,0.07749555812746409
C4,sol,49,0.08287588210174333
C4,sol,50,0.09260616656762158
C4,sol,51,0.09667837735741464
C4,sol,52,0.10027573409454746
C4,sol,53,0.09561350736510026
C4,sol,54,0.08595910357954552
C4,sol,55,0.07172339571482805
C4,sol,56,0.06620282321554288
C4,sol,57,0.054095391557637734
C4,sol,58,0.03758407137968574
C4,sol,59,0.02446470215091728
C4,sol,60,0.011111826819226076
C4,mstr,-60,-0.011809470380454962
C4,mstr,-59,0.0007682113264939861
C4,mstr,-58,0.01874486164098932
C4,mstr,-57,0.03366920190387315
C4,mstr,-56,0.04795435580544319
C4,mstr,-55,0.05114381565149684
C4,mstr,-54,0.05022645137099223
C4,mstr,-53,0.05034036235762963
C4,mstr,-52,0.039504134703817265
C4,mstr,-51,0.02494125464516207
C4,mstr,-50,0.015317408954827859
C4,mstr,-49,0.004248417416894559
C4,mstr,-48,0.004646908805470396
C4,mstr,-47,-0.0018561689442928224
C4,mstr,-46,-0.006816852376597418
C4,mstr,-45,0.0009884510251031574
C4,mstr,-44,0.017546875407661873
C4,mstr,-43,0.03204999142728985
C4,mstr,-42,0.04053619572595935
C4,mstr,-41,0.04008092824058961
C4,mstr,-40,0.049574856376914785
C4,mstr,-39,0.06687036898839725
C4,mstr,-38,0.07589665734334382
C4,mstr,-37,0.07653280007420872
C4,mstr,-36,0.06653028369561964
C4,mstr,-35,0.06614018014619022
C4,mstr,-34,0.07108616290040352
C4,mstr,-33,0.0790476876895854
C4,mstr,-32,0.0727897429700602
C4,mstr,-31,0.07370548406783273
C4,mstr,-30,0.07976002563723578
C4,mstr,-29,0.09369208093187321
C4,mstr,-28,0.10321685764008716
C4,mstr,-27,0.10202712278554268
C4,mstr,-26,0.09231892039875406
C4,mstr,-25,0.0821578108405723
C4,mstr,-24,0.06196575362287594
C4,mstr,-23,0.03485936560911084
C4,mstr,-22,0.007906224192456684
C4,mstr,-21,-0.018731622978246383
C4,mstr,-20,-0.03535174815133561
C4,mstr,-19,-0.045297131912648975
C4,mstr,-18,-0.04305965159377516
C4,mstr,-17,-0.03650783265428603
C4,mstr,-16,-0.02180261929451609
C4,mstr,-15,-0.0011033714967552842
C4,mstr,-14,0.019543697901675313
C4,mstr,-13,0.0427144373409409
C4,mstr,-12,0.05815954531868042
C4,mstr,-11,0.06497797482289054
C4,mstr,-10,0.07267569633411525
C4,mstr,-9,0.07544556425997379
C4,mstr,-8,0.07339847902314539
C4,mstr,-7,0.0691352453648108
C4,mstr,-6,0.14467654778280992
C4,mstr,-5,0.23595886496362814
C4,mstr,-4,0.33390314137420296
C4,mstr,-3,0.4289813325885429
C4,mstr,-2,0.5235474188910278
C4,mstr,-1,0.6158330931342724
C4,mstr,0,0.7154738334004193
C4,mstr,1,0.649976392618319
C4,mstr,2,0.5518353833468355
C4,mstr,3,0.4515739103783616
C4,mstr,4,0.3513488112640386
C4,mstr,5,0.24958734042693087
C4,mstr,6,0.15042450491495946
C4,mstr,7,0.04585647952785034
C4,mstr,8,0.02050640752770357
C4,mstr,9,0.027429270488983182
C4,mstr,10,0.028064934298456023
C4,mstr,11,0.03215429120728788
C4,mstr,12,0.04258851119977155
C4,mstr,13,0.04875046226273721
C4,mstr,14,0.046001315796990995
C4,mstr,15,0.05270491212816868
C4,mstr,16,0.04618378080301511
C4,mstr,17,0.036324261639813275
C4,mstr,18,0.029250247052836815
C4,mstr,19,0.01880282008983081
C4,mstr,20,0.014428593333669849
C4,mstr,21,0.020639014114728408
C4,mstr,22,0.022090255558914258
C4,mstr,23,0.03126482053289688
C4,mstr,24,0.04846685102865735
C4,mstr,25,0.06454556203854564
C4,mstr,26,0.07566396780871057
C4,mstr,27,0.08808835722455985
C4,mstr,28,0.09624720938305753
C4,mstr,29,0.09828374940656748
C4,mstr,30,0.08591776761370055
C4,mstr,31,0.07326039216212778
C4,mstr,32,0.05392926366371679
C4,mstr,33,0.03565090152789162
C4,mstr,34,0.015290588534920102
C4,mstr,35,-0.00744244765286064
C4,mstr,36,-0.02335051846696798
C4,mstr,37,-0.02274223954675347
C4,mstr,38,-0.028775702701551772
C4,mstr,39,-0.028057624200933606
C4,mstr,40,-0.026254121957169297
C4,mstr,41,-0.02970534762093893
C4,mstr,42,-0.030920606912167838
C4,mstr,43,-0.03382302453599488
C4,mstr,44,-0.046386841874910704
C4,mstr,45,-0.05008081679905676
C4,mstr,46,-0.05649846378898488
C4,mstr,47,-0.055606158184171174
C4,mstr,48,-0.0482001091670952
C4,mstr,49,-0.038003135142992604
C4,mstr,50,-0.0213105320350122
C4,mstr,51,-0.007092069431175417
C4,mstr,52,-0.0002927584372704482
C4,mstr,53,0.0071173991888942405
C4,mstr,54,0.0036275544862362946
C4,mstr,55,-0.004425536899055966
C4,mstr,56,-0.011326939351973937
C4,mstr,57,-0.03286064604330157
C4,mstr,58,-0.04705841312353296
C4,mstr,59,-0.051798102652509406
C4,mstr,60,-0.05183644985882574
C4,wgmi,-60,-0.061143108280914106
C4,wgmi,-59,-0.04877022519256082
C4,wgmi,-58,-0.03127117408249735
C4,wgmi,-57,-0.022955877162158324
C4,wgmi,-56,-0.02394882374182126
C4,wgmi,-55,-0.035148953606296655
C4,wgmi,-54,-0.044297687527444084
C4,wgmi,-53,-0.051369718828762054
C4,wgmi,-52,-0.0554667837068376
C4,wgmi,-51,-0.06511865322708914
C4,wgmi,-50,-0.06323207996315684
C4,wgmi,-49,-0.06785529030656913
C4,wgmi,-48,-0.06547044380218855
C4,wgmi,-47,-0.0725506720627066
C4,wgmi,-46,-0.08107411800868525
C4,wgmi,-45,-0.08502373789790653
C4,wgmi,-44,-0.08365211878713816
C4,wgmi,-43,-0.091559975130378
C4,wgmi,-42,-0.09208943733875022
C4,wgmi,-41,-0.0891367725026767
C4,wgmi,-40,-0.07634898446383814
C4,wgmi,-39,-0.062148053291674096
C4,wgmi,-38,-0.04781376095659959
C4,wgmi,-37,-0.03810841215592528
C4,wgmi,-36,-0.03145372963944131
C4,wgmi,-35,-0.01674863833719411
C4,wgmi,-34,-0.006569899227019101
C4,wgmi,-33,-0.001526262890760171
C4,wgmi,-32,-0.004988139401256133
C4,wgmi,-31,-0.01177941629281752
C4,wgmi,-30,-0.011215792102383541
C4,wgmi,-29,-0.003890167987106611
C4,wgmi,-28,-0.01049721343810295
C4,wgmi,-27,-0.017036784733845574
C4,wgmi,-26,-0.020698254308033084
C4,wgmi,-25,-0.015449333804788298
C4,wgmi,-24,-0.019521046862045477
C4,wgmi,-23,-0.03184149325631141
C4,wgmi,-22,-0.0426320812883793
C4,wgmi,-21,-0.04348783968923675
C4,wgmi,-20,-0.0415678949796203
C4,wgmi,-19,-0.03354421194497208
C4,wgmi,-18,-0.025168318350001787
C4,wgmi,-17,-0.011763957127943593
C4,wgmi,-16,0.008315306785263082
C4,wgmi,-15,0.024376920125923993
C4,wgmi,-14,0.0367202513461187
C4,wgmi,-13,0.04902426134904786
C4,wgmi,-12,0.04855579694196635
C4,wgmi,-11,0.04091564047650926
C4,wgmi,-10,0.0375974384623552
C4,wgmi,-9,0.031717028680705264
C4,wgmi,-8,0.027989275367401974
C4,wgmi,-7,0.02168508484662707
C4,wgmi,-6,0.08951985259535038
C4,wgmi,-5,0.17398185173844533
C4,wgmi,-4,0.26445549057440243
C4,wgmi,-3,0.3511643653394781
C4,wgmi,-2,0.43060117151518573
C4,wgmi,-1,0.5077050687397298
C4,wgmi,0,0.5875889205997767
C4,wgmi,1,0.5170884950504495
C4,wgmi,2,0.42334960489672807
C4,wgmi,3,0.32968026980749077
C4,wgmi,4,0.23539298869235092
C4,wgmi,5,0.14538076719971083
C4,wgmi,6,0.058909308583851475
C4,wgmi,7,-0.021331653177585126
C4,wgmi,8,-0.027915406208541393
C4,wgmi,9,-0.019660719677205972
C4,wgmi,10,-0.012996834323858146
C4,wgmi,11,-0.0031651620899715857
C4,wgmi,12,0.016416609322903914
C4,wgmi,13,0.03183707691111181
C4,wgmi,14,0.0332731696719786
C4,wgmi,15,0.03569107945488916
C4,wgmi,16,0.03635239114308694
C4,wgmi,17,0.031754005092029455
C4,wgmi,18,0.026060249493211975
C4,wgmi,19,0.016948574644721066
C4,wgmi,20,0.009781180925176085
C4,wgmi,21,0.01360501011326145
C4,wgmi,22,0.025119560701686406
C4,wgmi,23,0.04064604514022054
C4,wgmi,24,0.06226173153267239
C4,wgmi,25,0.08750410597909025
C4,wgmi,26,0.10380406178103029
C4,wgmi,27,0.12034503566082148
C4,wgmi,28,0.13505046413940353
C4,wgmi,29,0.1318028921840559
C4,wgmi,30,0.1177518681076542
C4,wgmi,31,0.09801802718379882
C4,wgmi,32,0.0712347322242186
C4,wgmi,33,0.04563085328188375
C4,wgmi,34,0.020581497924457445
C4,wgmi,35,-0.0049830084047436975
C4,wgmi,36,-0.012055757999285936
C4,wgmi,37,-0.011924707268214712
C4,wgmi,38,-0.006815264416894191
C4,wgmi,39,-0.005563460301881358
C4,wgmi,40,-0.0008139321373980642
C4,wgmi,41,0.004973201617955232
C4,wgmi,42,0.0031635757202953642
C4,wgmi,43,-0.004613084035041345
C4,wgmi,44,-0.017290255051820937
C4,wgmi,45,-0.027291729444689425
C4,wgmi,46,-0.025137769166821644
C4,wgmi,47,-0.017833464975330067
C4,wgmi,48,-0.015029268152315802
C4,wgmi,49,-0.004545881472129096
C4,wgmi,50,0.004298187237712794
C4,wgmi,51,0.019787814350432295
C4,wgmi,52,0.027159648139116917
C4,wgmi,53,0.025428702149145662
C4,wgmi,54,0.011300127557599463
C4,wgmi,55,-0.007454808709416805
C4,wgmi,56,-0.02303199854895182
C4,wgmi,57,-0.04470198867291693
C4,wgmi,58,-0.06918935784867922
C4,wgmi,59,-0.08212629763622425
C4,wgmi,60,-0.08646814839578375
C4,spx,-60,-0.006986906927595291
C4,spx,-59,-0.009892937600566408
C4,spx,-58,-0.008086999127363565
C4,spx,-57,0.012398950787678772
C4,spx,-56,0.033521693883843406
C4,spx,-55,0.043271379210434384
C4,spx,-54,0.053472358249960245
C4,spx,-53,0.06379202820436929
C4,spx,-52,0.056766431942832554
C4,spx,-51,0.03736678175341144
C4,spx,-50,0.013827528515980085
C4,spx,-49,-0.017760719781055204
C4,spx,-48,-0.037557266732531305
C4,spx,-47,-0.05321325413775962
C4,spx,-46,-0.06886681262128967
C4,spx,-45,-0.06257684635868507
C4,spx,-44,-0.047747934802152836
C4,spx,-43,-0.03988831299198965
C4,spx,-42,-0.0300979237782391
C4,spx,-41,-0.027287636421029632
C4,spx,-40,-0.023828873555163534
C4,spx,-39,-0.01990399557103121
C4,spx,-38,-0.02526131891247426
C4,spx,-37,-0.03147087902069142
C4,spx,-36,-0.03565680318903111
C4,spx,-35,-0.03284797242707998
C4,spx,-34,-0.028284237082966346
C4,spx,-33,-0.02172692275127142
C4,spx,-32,-0.014552932191725192
C4,spx,-31,-0.003534203023603628
C4,spx,-30,0.007748613935393902
C4,spx,-29,0.019225366730670112
C4,spx,-28,0.021298151549413682
C4,spx,-27,0.01958847765845507
C4,spx,-26,0.022562988708166257
C4,spx,-25,0.01929238675273926
C4,spx,-24,0.0037063765517788795
C4,spx,-23,-0.012593384241289937
C4,spx,-22,-0.03310676398064173
C4,spx,-21,-0.04659506948811379
C4,spx,-20,-0.04990876189341502
C4,spx,-19,-0.054754273006817594
C4,spx,-18,-0.04775113805981432
C4,spx,-17,-0.03480349174610576
C4,spx,-16,-0.0275942620917902
C4,spx,-15,-0.005212414247137892
C4,spx,-14,0.018725205880363027
C4,spx,-13,0.045289712073279
C4,spx,-12,0.05653227440749708
C4,spx,-11,0.05956495484334594
C4,spx,-10,0.0668824868796524
C4,spx,-9,0.07518629477107577
C4,spx,-8,0.07254493371977587
C4,spx,-7,0.054213680867945827
C4,spx,-6,0.07425046002235683
C4,spx,-5,0.10465298469803234
C4,spx,-4,0.13938936651361913
C4,spx,-3,0.17004298804126247
C4,spx,-2,0.2076597342584782
C4,spx,-1,0.24173693316208655
C4,spx,0,0.3026566468446866
C4,spx,1,0.26585362844656896
C4,spx,2,0.23379030035905565
C4,spx,3,0.19640107241048743
C4,spx,4,0.15848247906709942
C4,spx,5,0.11621501656891452
C4,spx,6,0.07598235558857273
C4,spx,7,0.028228891058446726
C4,spx,8,0.01892782132116412
C4,spx,9,0.0175275559908957
C4,spx,10,0.015463679171468887
C4,spx,11,0.020181048370924357
C4,spx,12,0.025146874431011556
C4,spx,13,0.039694731526750196
C4,spx,14,0.03965245984133669
C4,spx,15,0.05963632314548409
C4,spx,16,0.06995532256145053
C4,spx,17,0.07282366409257342
C4,spx,18,0.08159401494264436
C4,spx,19,0.08322194011307481
C4,spx,20,0.08203446292119669
C4,spx,21,0.0882995493660143
C4,spx,22,0.07891917216763139
C4,spx,23,0.07900628883522294
C4,spx,24,0.08834939372528723
C4,spx,25,0.09458234289563126
C4,spx,26,0.10238526452230944
C4,spx,27,0.10346151933310316
C4,spx,28,0.10465443030822025
C4,spx,29,0.11325315489073218
C4,spx,30,0.11144240425951604
C4,spx,31,0.10451984826038994
C4,spx,32,0.0970382421512027
C4,spx,33,0.08079921005769768
C4,spx,34,0.07441141692586085
C4,spx,35,0.06671906223687814
C4,spx,36,0.05520596890441739
C4,spx,37,0.04333960611267355
C4,spx,38,0.02661676249952029
C4,spx,39,0.006682460834544729
C4,spx,40,-0.009911496463538835
C4,spx,41,-0.029383367211343946
C4,spx,42,-0.05018479108993291
C4,spx,43,-0.06505098114751144
C4,spx,44,-0.06671790157385163
C4,spx,45,-0.05659309205405974
C4,spx,46,-0.04986269779599535
C4,spx,47,-0.03325021446121057
C4,spx,48,-0.02222280156937491
C4,spx,49,-0.01371769706857081
C4,spx,50,-0.008031251523411418
C4,spx,51,-0.0088790173281586
C4,spx,52,-0.017957827040951273
C4,spx,53,-0.021703802798182143
C4,spx,54,-0.03685236249504502
C4,spx,55,-0.045858643260459145
C4,spx,56,-0.03840243255997899
C4,spx,57,-0.03363432890178681
C4,spx,58,-0.0314228608385252
C4,spx,59,-0.02198181478197131
C4,spx,60,-0.010713762503794258
C4,ndx,-60,-0.01527966835794814
C4,ndx,-59,-0.018481371686973367
C4,ndx,-58,-0.015397554661788581
C4,ndx,-57,0.005000177114232134
C4,ndx,-56,0.021488646144276265
C4,ndx,-55,0.028796932273194985
C4,ndx,-54,0.03924678985217105
C4,ndx,-53,0.05088605936141765
C4,ndx,-52,0.05144657333068662
C4,ndx,-51,0.035255522791989194
C4,ndx,-50,0.01731812213205438
