asset,date,close,sma_50w,sma_200w,below_sma_50w,below_sma_200w,event_first_below_50w,event_first_below_200w,event_reclaim_50w,event_reclaim_200w
eth,2018-08-27,294.3710021972656,,,False,False,False,False,False,False
eth,2018-09-03,196.9239959716797,,,False,False,False,False,False,False
eth,2018-09-10,220.5890045166016,,,False,False,False,False,False,False
eth,2018-09-17,244.3300018310547,,,False,False,False,False,False,False
eth,2018-09-24,232.84800720214844,,,False,False,False,False,False,False
eth,2018-10-01,226.11900329589844,,,False,False,False,False,False,False
eth,2018-10-08,195.71499633789065,,,False,False,False,False,False,False
eth,2018-10-15,205.1419982910156,561.59,,True,False,True,False,False,False
eth,2018-10-22,205.36599731445312,559.54,,True,False,False,False,False,False
eth,2018-10-29,207.48599243164065,556.6,,True,False,False,False,False,False
eth,2018-11-05,211.33999633789065,551.4,,True,False,False,False,False,False
eth,2018-11-12,177.06700134277344,545.62,,True,False,False,False,False,False
eth,2018-11-19,116.4499969482422,539.12,,True,False,False,False,False,False
eth,2018-11-26,116.38890075683594,527.04,,True,False,False,False,False,False
eth,2018-12-03,95.14205932617188,515.06,,True,False,False,False,False,False
eth,2018-12-10,85.26210021972656,501.63,,True,False,False,False,False,False
eth,2018-12-17,130.7652587890625,481.19,,True,False,False,False,False,False
eth,2018-12-24,139.8594512939453,456.65,,True,False,False,False,False,False
eth,2018-12-31,157.74620056152344,438.81,,True,False,False,False,False,False
eth,2019-01-07,116.8978042602539,416.23,,True,False,False,False,False,False
eth,2019-01-14,119.4748306274414,401.93,,True,False,False,False,False,False
eth,2019-01-21,113.40528869628906,387.9,,True,False,False,False,False,False
eth,2019-01-28,107.49266815185548,371.57,,True,False,False,False,False,False
eth,2019-02-04,124.80648803710938,357.17,,True,False,False,False,False,False
eth,2019-02-11,133.598876953125,342.51,,True,False,False,False,False,False
eth,2019-02-18,135.8526611328125,330.76,,True,False,False,False,False,False
eth,2019-02-25,132.24942016601562,322.63,,True,False,False,False,False,False
eth,2019-03-04,136.75868225097656,314.88,,True,False,False,False,False,False
eth,2019-03-11,140.00054931640625,310.09,,True,False,False,False,False,False
eth,2019-03-18,136.98692321777344,304.82,,True,False,False,False,False,False
eth,2019-03-25,141.51409912109375,297.02,,True,False,False,False,False,False
eth,2019-04-01,174.53164672851562,288.07,,True,False,False,False,False,False
eth,2019-04-08,167.83851623535156,277.65,,True,False,False,False,False,False
eth,2019-04-15,170.04652404785156,265.2,,True,False,False,False,False,False
eth,2019-04-22,157.29507446289062,253.68,,True,False,False,False,False,False
eth,2019-04-29,163.45069885253906,242.64,,True,False,False,False,False,False
eth,2019-05-06,187.3253173828125,234.93,,True,False,False,False,False,False
eth,2019-05-13,261.2922058105469,227.79,,False,False,False,False,True,False
eth,2019-05-20,267.06964111328125,222.6,,False,False,False,False,False,False
eth,2019-05-27,270.2255249023437,218.0,,False,False,False,False,False,False
eth,2019-06-03,233.08670043945312,213.51,,False,False,False,False,False,False
eth,2019-06-10,269.22320556640625,209.81,,False,False,False,False,False,False
eth,2019-06-17,307.8277893066406,206.19,,False,False,False,False,False,False
eth,2019-06-24,290.69598388671875,203.01,,False,False,False,False,False,False
eth,2019-07-01,305.7005615234375,199.93,,False,False,False,False,False,False
eth,2019-07-08,227.57806396484372,195.15,,False,False,False,False,False,False
eth,2019-07-15,225.6307678222656,191.45,,False,False,False,False,False,False
eth,2019-07-22,211.18655395507807,189.28,,False,False,False,False,False,False
eth,2019-07-29,222.6697235107422,187.72,,False,False,False,False,False,False
eth,2019-08-05,216.0928649902344,186.53,,False,False,False,False,False,False
eth,2019-08-12,194.4935302734375,184.54,,False,False,False,False,False,False
eth,2019-08-19,186.84239196777344,184.34,,False,False,False,False,False,False
eth,2019-08-26,171.62942504882812,183.36,,True,False,True,False,False,False
eth,2019-09-02,181.35552978515625,182.1,,True,False,False,False,False,False
eth,2019-09-09,189.78912353515625,181.24,,False,False,False,False,True,False
eth,2019-09-16,211.54537963867188,180.94,,False,False,False,False,False,False
eth,2019-09-23,170.50347900390625,180.44,,True,False,True,False,False,False
eth,2019-09-30,173.05914306640625,179.8,,True,False,False,False,False,False
eth,2019-10-07,182.0751495361328,179.33,,False,False,False,False,False,False
eth,2019-10-14,175.5343780517578,178.69,,True,False,False,False,False,False
eth,2019-10-21,184.24221801757807,178.15,,False,False,False,False,True,False
eth,2019-10-28,182.42501831054688,178.26,,False,False,False,False,False,False
eth,2019-11-04,189.47727966308597,179.72,,False,False,False,False,False,False
eth,2019-11-11,185.1192321777344,181.09,,False,False,False,False,False,False
eth,2019-11-18,142.83470153808594,182.05,,True,False,True,False,False,False
eth,2019-11-25,151.18572998046875,183.37,,True,False,False,False,False,False
eth,2019-12-02,151.2647247314453,183.78,,True,False,False,False,False,False
eth,2019-12-09,143.114990234375,183.84,,True,False,False,False,False,False
eth,2019-12-16,132.3725128173828,183.33,,True,False,False,False,False,False
eth,2019-12-23,134.7579803466797,183.69,,True,False,False,False,False,False
eth,2019-12-30,136.2767791748047,184.03,,True,False,False,False,False,False
eth,2020-01-06,145.87393188476562,184.68,,True,False,False,False,False,False
eth,2020-01-13,166.9698486328125,185.87,,True,False,False,False,False,False
eth,2020-01-20,168.0771026611328,186.73,,True,False,False,False,False,False
eth,2020-01-27,188.61753845214844,187.83,,False,False,False,False,True,False
eth,2020-02-03,228.5785675048828,189.69,,False,False,False,False,False,False
eth,2020-02-10,259.89471435546875,192.24,,False,False,False,False,False,False
eth,2020-02-17,273.754150390625,194.98,,False,False,False,False,False,False
eth,2020-02-24,218.97059631347656,196.56,,False,False,False,False,False,False
eth,2020-03-02,200.6890563964844,197.83,,False,False,False,False,False,False
eth,2020-03-09,125.21430206298828,197.51,,True,False,True,False,False,False
eth,2020-03-16,123.32115173339844,196.48,,True,False,False,False,False,False
eth,2020-03-23,125.58373260498048,195.64,,True,False,False,False,False,False
eth,2020-03-30,143.54664611816406,195.11,,True,False,False,False,False,False
eth,2020-04-06,161.14242553710938,195.18,,True,False,False,False,False,False
eth,2020-04-13,181.61495971679688,195.55,,True,False,False,False,False,False
eth,2020-04-20,197.31753540039065,195.75,,False,False,False,False,True,False
eth,2020-04-27,210.9331512451172,194.74,,False,False,False,False,False,False
eth,2020-05-04,188.5995635986328,193.17,,True,False,False,False,False,False
eth,2020-05-11,207.15869140625,191.91,,False,False,False,False,True,False
eth,2020-05-18,202.37034606933597,191.29,,False,False,False,False,False,False
eth,2020-05-25,230.9757080078125,190.53,,False,False,False,False,False,False
eth,2020-06-01,245.1672515869141,189.28,,False,False,False,False,False,False
eth,2020-06-08,234.1147003173828,188.14,,False,False,False,False,False,False
eth,2020-06-15,228.9898223876953,186.61,,False,False,False,False,False,False
eth,2020-06-22,225.34716796875,186.57,,False,False,False,False,False,False
eth,2020-06-29,227.6645965576172,186.61,,False,False,False,False,False,False
eth,2020-07-06,242.13169860839844,187.23,,False,False,False,False,False,False
eth,2020-07-13,238.48751831054688,187.54,,False,False,False,False,False,False
eth,2020-07-20,309.64361572265625,189.41,,False,False,False,False,False,False
eth,2020-07-27,370.6717224121094,192.94,,False,False,False,False,False,False
eth,2020-08-03,391.1204528808594,197.02,,False,False,False,False,False,False
eth,2020-08-10,433.78662109375,202.27,,False,False,False,False,False,False
eth,2020-08-17,391.3844909667969,206.47,,False,False,False,False,False,False
eth,2020-08-24,428.3957214355469,211.24,,False,False,False,False,False,False
eth,2020-08-31,353.3622741699219,214.07,,False,False,False,False,False,False
eth,2020-09-07,365.5700073242188,217.98,,False,False,False,False,False,False
eth,2020-09-14,371.0528259277344,221.94,,False,False,False,False,False,False
eth,2020-09-21,357.4385070800781,225.44,,False,False,False,False,False,False
eth,2020-09-28,352.5790100097656,228.98,,False,False,False,False,False,False
eth,2020-10-05,375.1420593261719,232.8,,False,False,False,False,False,False
eth,2020-10-12,378.2136840820313,236.72,,False,False,False,False,False,False
eth,2020-10-19,406.2177734375,241.05,,False,False,False,False,False,False
eth,2020-10-26,396.3581848144531,245.28,,False,False,False,False,False,False
eth,2020-11-02,453.5547790527344,251.49,,False,False,False,False,False,False
eth,2020-11-09,447.55908203125,257.42,,False,False,False,False,False,False
eth,2020-11-16,558.068115234375,265.55,,False,False,False,False,False,False
eth,2020-11-23,575.758056640625,274.21,,False,False,False,False,False,False
eth,2020-11-30,601.9089965820312,283.6,,False,False,False,False,False,False
eth,2020-12-07,589.6632080078125,292.7,,False,False,False,False,False,False
eth,2020-12-14,638.2908325195312,302.74,,False,False,False,False,False,False
eth,2020-12-21,682.642333984375,313.47,,False,False,False,False,False,False
eth,2020-12-28,975.5076904296876,329.64,,False,False,False,False,False,False
eth,2021-01-04,1262.2467041015625,351.53,,False,False,False,False,False,False
eth,2021-01-11,1230.1722412109375,372.36,,False,False,False,False,False,False
eth,2021-01-18,1391.609375,395.62,,False,False,False,False,False,False
eth,2021-01-25,1314.9862060546875,416.72,,False,False,False,False,False,False
eth,2021-02-01,1614.227783203125,443.53,,False,False,False,False,False,False
eth,2021-02-08,1805.0841064453125,475.25,,False,False,False,False,False,False
eth,2021-02-15,1935.60107421875,509.95,,False,False,False,False,False,False
eth,2021-02-22,1416.0489501953125,535.77,,False,False,False,False,False,False
eth,2021-03-01,1723.15380859375,567.76,,False,False,False,False,False,False
eth,2021-03-08,1854.5643310546875,602.34,,False,False,False,False,False,False
eth,2021-03-15,1788.217041015625,635.24,,False,False,False,False,False,False
eth,2021-03-22,1691.35595703125,665.84,,False,False,False,False,False,False
eth,2021-03-29,2093.122802734375,704.07,,False,False,False,False,False,False
eth,2021-04-05,2157.656982421875,743.28,,False,False,False,False,False,False
eth,2021-04-12,2237.136962890625,783.8,,False,False,False,False,False,False
eth,2021-04-19,2316.0595703125,826.35,,False,False,False,False,False,False
eth,2021-04-26,2952.05615234375,881.25,,False,False,False,False,False,False
eth,2021-05-03,3928.8447265625,955.78,,False,False,False,False,False,False
eth,2021-05-10,3587.506103515625,1022.91,,False,False,False,False,False,False
eth,2021-05-17,2109.579833984375,1060.2,,False,False,False,False,False,False
eth,2021-05-24,2390.305419921875,1103.32,,False,False,False,False,False,False
eth,2021-05-31,2715.0927734375,1153.04,,False,False,False,False,False,False
eth,2021-06-07,2508.3916015625,1198.7,,False,False,False,False,False,False
eth,2021-06-14,2246.364501953125,1239.08,,False,False,False,False,False,False
eth,2021-06-21,1978.8946533203125,1273.81,,False,False,False,False,False,False
eth,2021-06-28,2321.72412109375,1315.48,,False,False,False,False,False,False
eth,2021-07-05,2139.664794921875,1352.08,,False,False,False,False,False,False
eth,2021-07-12,1895.5521240234373,1382.58,,False,False,False,False,False,False
eth,2021-07-19,2191.373779296875,1418.58,,False,False,False,False,False,False
eth,2021-07-26,2561.85205078125,1461.14,,False,False,False,False,False,False
eth,2021-08-02,3013.732666015625,1513.59,,False,False,False,False,False,False
eth,2021-08-09,3310.504150390625,1571.23,,False,False,False,False,False,False
eth,2021-08-16,3242.115478515625,1629.01,,False,False,False,False,False,False
eth,2021-08-23,3227.002685546875,1686.24,,False,False,False,False,False,False
eth,2021-08-30,3952.133544921875,1757.86,680.29,False,False,False,False,False,False
eth,2021-09-06,3410.134521484375,1818.91,695.81,False,False,False,False,False,False
eth,2021-09-13,3329.447998046875,1878.45,710.68,False,False,False,False,False,False
eth,2021-09-20,3062.265380859375,1932.19,723.64,False,False,False,False,False,False
eth,2021-09-27,3418.358642578125,1992.99,738.4,False,False,False,False,False,False
eth,2021-10-04,3425.852783203125,2053.39,753.32,False,False,False,False,False,False
eth,2021-10-11,3847.1044921875,2122.4,768.95,False,False,False,False,False,False
eth,2021-10-18,4087.903076171875,2195.09,785.92,False,False,False,False,False,False
eth,2021-10-25,4288.07421875,2271.9,803.58,False,False,False,False,False,False
eth,2021-11-01,4620.5546875,2353.15,820.92,False,False,False,False,False,False
eth,2021-11-08,4626.35888671875,2434.16,837.21,False,False,False,False,False,False
eth,2021-11-15,4269.73291015625,2507.52,853.32,False,False,False,False,False,False
eth,2021-11-22,4294.45361328125,2581.61,868.56,False,False,False,False,False,False
eth,2021-11-29,4198.32275390625,2652.81,885.38,False,False,False,False,False,False
eth,2021-12-06,4134.453125,2721.85,901.97,False,False,False,False,False,False
eth,2021-12-13,3922.592529296875,2780.79,916.97,False,False,False,False,False,False
eth,2021-12-20,4067.328125,2836.89,933.08,False,False,False,False,False,False
eth,2021-12-27,3829.56494140625,2888.88,947.89,False,False,False,False,False,False
eth,2022-01-03,3157.75146484375,2924.2,960.07,False,False,False,False,False,False
eth,2022-01-10,3350.921875,2964.92,974.13,False,False,False,False,False,False
eth,2022-01-17,2535.0390625,2983.34,984.18,True,False,True,False,False,False
eth,2022-01-24,2603.466552734375,2999.31,995.3,True,False,False,False,False,False
eth,2022-01-31,3057.47607421875,3021.74,1008.59,False,False,False,False,False,False
eth,2022-02-07,2883.46337890625,3051.09,1020.35,True,False,True,False,False,False
eth,2022-02-14,2628.6484375,3069.2,1030.38,True,False,False,False,False,False
eth,2022-02-21,2621.8017578125,3084.55,1040.04,True,False,False,False,False,False
eth,2022-02-28,2555.037353515625,3099.88,1048.86,True,False,False,False,False,False
eth,2022-03-07,2518.944580078125,3116.43,1057.78,True,False,False,False,False,False
eth,2022-03-14,2860.459228515625,3131.78,1068.51,True,False,False,False,False,False
eth,2022-03-21,3291.57763671875,3154.46,1082.1,False,False,False,False,True,False
eth,2022-03-28,3522.83349609375,3180.17,1096.63,False,False,False,False,False,False
eth,2022-04-04,3211.866943359375,3198.09,1110.05,False,False,False,False,False,False
eth,2022-04-11,2993.4033203125,3198.92,1122.52,True,False,True,False,False,False
eth,2022-04-18,2922.732666015625,3178.79,1134.84,True,False,False,False,False,False
eth,2022-04-25,2827.756103515625,3163.6,1146.71,True,False,False,False,False,False
eth,2022-05-02,2517.4599609375,3171.76,1156.85,True,False,False,False,False,False
eth,2022-05-09,2145.706787109375,3166.86,1165.33,True,False,False,False,False,False
eth,2022-05-16,2043.170166015625,3153.43,1173.25,True,False,False,False,False,False
eth,2022-05-23,1812.031005859375,3139.5,1179.98,True,False,False,False,False,False
eth,2022-05-30,1805.2049560546875,3130.68,1186.95,True,False,False,False,False,False
eth,2022-06-06,1445.216552734375,3120.0,1192.58,True,False,False,False,False,False
eth,2022-06-13,1127.656494140625,3096.12,1196.71,True,True,False,True,False,False
eth,2022-06-20,1199.8316650390625,3077.32,1201.34,True,True,False,False,False,False
eth,2022-06-27,1073.7669677734375,3060.89,1205.23,True,True,False,False,False,False
eth,2022-07-04,1168.401611328125,3040.43,1210.09,True,True,False,False,False,False
eth,2022-07-11,1338.6357421875,3015.97,1215.68,True,False,False,False,False,True
eth,2022-07-18,1599.4766845703125,2987.68,1222.46,True,False,False,False,False,False
eth,2022-07-25,1681.517333984375,2955.1,1229.7,True,False,False,False,False,False
eth,2022-08-01,1699.350830078125,2924.24,1237.07,True,False,False,False,False,False
eth,2022-08-08,1936.802001953125,2898.44,1245.77,True,False,False,False,False,False
eth,2022-08-15,1619.3189697265625,2851.78,1252.84,True,False,False,False,False,False
eth,2022-08-22,1430.54736328125,2812.19,1258.97,True,False,False,False,False,False
eth,2022-08-29,1577.6416015625,2777.16,1265.82,True,False,False,False,False,False
eth,2022-09-05,1761.800048828125,2751.15,1273.57,True,False,False,False,False,False
eth,2022-09-12,1335.3291015625,2709.49,1279.36,True,False,False,False,False,False
eth,2022-09-19,1294.216796875,2666.85,1285.25,True,False,False,False,False,False
eth,2022-09-26,1276.093505859375,2615.43,1291.05,True,True,False,False,False,False
eth,2022-10-03,1322.604248046875,2560.13,1297.19,True,False,False,False,False,True
eth,2022-10-10,1306.296630859375,2500.49,1303.29,True,False,False,False,False,False
eth,2022-10-17,1363.447021484375,2435.35,1309.46,True,False,False,False,False,False
eth,2022-10-24,1590.7833251953125,2374.64,1316.71,True,False,False,False,False,False
eth,2022-10-31,1572.2347412109375,2320.69,1323.78,True,False,False,False,False,False
eth,2022-11-07,1221.8192138671875,2259.24,1329.31,True,True,False,True,False,False
eth,2022-11-14,1142.4666748046875,2198.12,1334.42,True,True,False,False,False,False
eth,2022-11-21,1195.126953125,2139.33,1339.83,True,True,False,False,False,False
eth,2022-11-28,1280.256591796875,2086.49,1345.7,True,True,False,False,False,False
eth,2022-12-05,1263.8685302734375,2030.42,1351.39,True,True,False,False,False,False
eth,2022-12-12,1184.7152099609375,1977.52,1356.65,True,True,False,False,False,False
eth,2022-12-19,1218.9620361328125,1938.74,1362.06,True,True,False,False,False,False
eth,2022-12-26,1200.96484375,1895.74,1367.41,True,True,False,False,False,False
eth,2023-01-02,1287.3594970703125,1870.79,1373.16,True,True,False,False,False,False
eth,2023-01-09,1552.4794921875,1849.77,1380.22,True,False,False,False,False,True
eth,2023-01-16,1628.382080078125,1821.19,1387.68,True,False,False,False,False,False
eth,2023-01-23,1646.1556396484375,1796.44,1395.2,True,False,False,False,False,False
eth,2023-01-30,1631.6458740234375,1776.5,1402.49,True,False,False,False,False,False
eth,2023-02-06,1515.03369140625,1754.37,1409.22,True,False,False,False,False,False
eth,2023-02-13,1681.4361572265625,1736.9,1416.78,True,False,False,False,False,False
eth,2023-02-20,1640.817138671875,1719.33,1424.2,True,False,False,False,False,False
eth,2023-02-27,1564.46875,1693.41,1431.2,True,False,False,False,False,False
eth,2023-03-06,1590.29296875,1659.39,1438.22,True,False,False,False,False,False
eth,2023-03-13,1785.5765380859375,1624.64,1445.84,False,False,False,False,True,False
eth,2023-03-20,1775.6767578125,1595.92,1453.38,False,False,False,False,False,False
eth,2023-03-27,1795.7081298828125,1571.96,1461.01,False,False,False,False,False,False
eth,2023-04-03,1859.3878173828125,1550.7,1469.14,False,False,False,False,False,False
eth,2023-04-10,2120.005859375,1536.54,1478.4,False,False,False,False,False,False
eth,2023-04-17,1862.06201171875,1523.44,1486.17,False,False,False,False,False,False
eth,2023-04-24,1876.92431640625,1518.06,1494.1,False,False,False,False,False,False
eth,2023-05-01,1873.076416015625,1514.66,1501.93,False,False,False,False,False,False
eth,2023-05-08,1800.5009765625,1514.43,1509.8,False,False,False,False,False,False
eth,2023-05-15,1804.5313720703125,1514.41,1517.69,False,False,False,False,False,False
eth,2023-05-22,1910.9141845703125,1523.73,1526.19,False,False,False,False,False,False
eth,2023-05-29,1890.5135498046875,1538.98,1534.53,False,False,False,False,False,False
eth,2023-06-05,1753.415283203125,1550.06,1542.22,False,False,False,False,False,False
eth,2023-06-12,1720.5775146484375,1562.99,1549.85,False,False,False,False,False,False
eth,2023-06-19,1900.506103515625,1577.63,1558.42,False,False,False,False,False,False
eth,2023-06-26,1937.4383544921875,1589.61,1567.25,False,False,False,False,False,False
eth,2023-07-03,1863.009765625,1594.88,1575.65,False,False,False,False,False,False
eth,2023-07-10,1923.681884765625,1599.72,1584.32,False,False,False,False,False,False
eth,2023-07-17,1889.191650390625,1603.52,1592.71,False,False,False,False,False,False
eth,2023-07-24,1861.643798828125,1602.02,1601.17,False,False,False,False,False,False
eth,2023-07-31,1827.4620361328125,1606.18,1609.44,False,False,False,False,False,False
eth,2023-08-07,1839.2801513671875,1614.36,1617.73,False,False,False,False,False,False
eth,2023-08-14,1684.85205078125,1616.5,1625.27,False,False,False,False,False,False
eth,2023-08-21,1657.5130615234375,1614.41,1632.64,False,False,False,False,False,False
eth,2023-08-28,1636.11767578125,1620.43,1639.91,False,True,False,True,False,False
eth,2023-09-04,1616.828857421875,1626.88,1647.04,True,True,True,False,False,False
eth,2023-09-11,1622.896728515625,1633.82,1654.23,True,True,False,False,False,False
eth,2023-09-18,1580.8533935546875,1638.98,1661.42,True,True,False,False,False,False
eth,2023-09-25,1733.8104248046875,1647.53,1669.34,False,False,False,False,False,False
eth,2023-10-02,1633.548583984375,1652.94,1676.75,True,True,True,True,False,False
eth,2023-10-09,1558.06982421875,1652.28,1683.82,True,True,False,False,False,False
eth,2023-10-16,1663.429931640625,1654.11,1691.48,False,True,False,False,True,False
eth,2023-10-23,1795.5460205078125,1665.58,1699.78,False,False,False,False,False,True
eth,2023-10-30,1894.15771484375,1680.61,1708.57,False,False,False,False,False,False
eth,2023-11-06,2045.18701171875,1697.61,1718.07,False,False,False,False,False,False
eth,2023-11-13,2013.2044677734373,1712.27,1727.3,False,False,False,False,False,False
eth,2023-11-20,2063.2861328125,1728.26,1736.77,False,False,False,False,False,False
eth,2023-11-27,2193.691650390625,1748.44,1746.8,False,False,False,False,False,False
eth,2023-12-04,2352.462646484375,1771.11,1757.42,False,False,False,False,False,False
eth,2023-12-11,2196.481201171875,1791.02,1767.1,False,False,False,False,False,False
eth,2023-12-18,2265.692138671875,1810.59,1777.06,False,False,False,False,False,False
eth,2023-12-25,2281.47119140625,1825.17,1787.37,False,False,False,False,False,False
eth,2024-01-01,2222.865966796875,1837.06,1797.49,False,False,False,False,False,False
eth,2024-01-08,2472.2412109375,1853.58,1809.22,False,False,False,False,False,False
eth,2024-01-15,2453.9130859375,1870.03,1820.87,False,False,False,False,False,False
eth,2024-01-22,2257.208740234375,1884.87,1831.53,False,False,False,False,False,False
eth,2024-01-29,2289.546142578125,1897.03,1842.26,False,False,False,False,False,False
eth,2024-02-05,2507.570556640625,1914.37,1853.99,False,False,False,False,False,False
eth,2024-02-12,2878.998046875,1940.66,1867.48,False,False,False,False,False,False
eth,2024-02-19,3112.697265625,1971.1,1882.06,False,False,False,False,False,False
eth,2024-02-26,3490.99365234375,2005.21,1898.46,False,False,False,False,False,False
eth,2024-03-04,3881.193115234375,2047.32,1916.92,False,False,False,False,False,False
eth,2024-03-11,3642.4130859375,2084.26,1934.1,False,False,False,False,False,False
eth,2024-03-18,3454.636474609375,2116.16,1950.36,False,False,False,False,False,False
eth,2024-03-25,3647.8564453125,2146.72,1967.44,False,False,False,False,False,False
eth,2024-04-01,3453.49462890625,2178.55,1983.48,False,False,False,False,False,False
eth,2024-04-08,3156.94189453125,2204.15,1998.1,False,False,False,False,False,False
eth,2024-04-15,3147.28857421875,2229.63,2012.69,False,False,False,False,False,False
eth,2024-04-22,3262.774658203125,2258.88,2027.88,False,False,False,False,False,False
eth,2024-04-29,3137.2490234375,2285.53,2042.42,False,False,False,False,False,False
eth,2024-05-06,2928.701904296875,2305.89,2055.86,False,False,False,False,False,False
eth,2024-05-13,3071.843017578125,2329.51,2070.02,False,False,False,False,False,False
eth,2024-05-20,3825.8974609375,2370.96,2087.61,False,False,False,False,False,False
eth,2024-05-27,3780.89599609375,2412.17,2104.66,False,False,False,False,False,False
eth,2024-06-03,3705.90380859375,2448.28,2121.23,False,False,False,False,False,False
eth,2024-06-10,3620.5634765625,2481.94,2137.16,False,False,False,False,False,False
eth,2024-06-17,3418.61181640625,2513.05,2152.3,False,False,False,False,False,False
eth,2024-06-24,3432.88916015625,2543.24,2167.32,False,False,False,False,False,False
eth,2024-07-01,2929.38720703125,2564.04,2180.2,False,False,False,False,False,False
eth,2024-07-08,3244.0791015625,2591.69,2194.6,False,False,False,False,False,False
eth,2024-07-15,3536.60546875,2625.87,2210.42,False,False,False,False,False,False
eth,2024-07-22,3271.464599609375,2654.52,2224.99,False,False,False,False,False,False
eth,2024-07-29,2686.39892578125,2674.55,2236.66,False,False,False,False,False,False
eth,2024-08-05,2553.252197265625,2692.46,2247.55,True,False,True,False,False,False
eth,2024-08-12,2613.357177734375,2712.01,2258.73,True,False,False,False,False,False
eth,2024-08-19,2749.15771484375,2734.65,2270.44,False,False,False,False,False,False
eth,2024-08-26,2427.90234375,2750.75,2280.6,True,False,True,False,False,False
eth,2024-09-02,2297.29296875,2765.08,2289.82,True,False,False,False,False,False
eth,2024-09-09,2320.897216796875,2776.82,2299.19,True,False,False,False,False,False
eth,2024-09-16,2582.862548828125,2795.81,2309.31,True,False,False,False,False,False
eth,2024-09-23,2659.346923828125,2817.84,2319.73,True,False,False,False,False,False
eth,2024-09-30,2439.957763671875,2833.37,2328.92,True,False,False,False,False,False
eth,2024-10-07,2467.677001953125,2846.81,2338.31,True,False,False,False,False,False
eth,2024-10-14,2746.364013671875,2863.85,2348.85,True,False,False,False,False,False
eth,2024-10-21,2505.940673828125,2873.07,2357.97,True,False,False,False,False,False
eth,2024-10-28,2456.42529296875,2881.93,2365.37,True,False,False,False,False,False
eth,2024-11-04,3191.331298828125,2904.49,2375.02,False,False,False,False,True,False
eth,2024-11-11,3075.66162109375,2922.13,2384.24,False,False,False,False,False,False
eth,2024-11-18,3363.659912109375,2942.36,2394.1,False,False,False,False,False,False
eth,2024-11-25,3711.1650390625,2972.65,2406.08,False,False,False,False,False,False
eth,2024-12-02,4005.70458984375,3007.45,2418.04,False,False,False,False,False,False
eth,2024-12-09,3951.941162109375,3040.86,2428.78,False,False,False,False,False,False
eth,2024-12-16,3277.53515625,3061.95,2435.49,False,False,False,False,False,False
eth,2024-12-23,3349.513427734375,3079.5,2445.15,False,False,False,False,False,False
eth,2024-12-30,3634.103759765625,3103.1,2454.71,False,False,False,False,False,False
eth,2025-01-06,3265.951171875,3123.28,2461.77,False,False,False,False,False,False
eth,2025-01-13,3208.96435546875,3141.67,2468.87,False,False,False,False,False,False
eth,2025-01-20,3236.13427734375,3156.24,2476.59,False,False,False,False,False,False
eth,2025-01-27,2868.69287109375,3156.03,2480.47,True,False,True,False,False,False
eth,2025-02-03,2628.72119140625,3146.35,2482.83,True,False,False,False,False,False
eth,2025-02-10,2663.31591796875,3129.8,2484.96,True,False,False,False,False,False
eth,2025-02-17,2821.310302734375,3108.6,2487.48,True,False,False,False,False,False
eth,2025-02-24,2519.694580078125,3086.15,2485.32,True,False,False,False,False,False
eth,2025-03-03,2015.5091552734373,3057.36,2475.75,True,True,False,True,False,False
eth,2025-03-10,1887.43505859375,3022.16,2467.25,True,True,False,False,False,False
eth,2025-03-17,2005.2991943359373,2993.19,2466.73,True,True,False,False,False,False
eth,2025-03-24,1806.2186279296875,2966.18,2463.81,True,True,False,False,False,False
eth,2025-03-31,1576.72802734375,2934.77,2458.12,True,True,False,False,False,False
eth,2025-04-07,1596.685791015625,2901.44,2453.56,True,True,False,False,False,False
eth,2025-04-14,1587.5142822265625,2870.45,2450.27,True,True,False,False,False,False
eth,2025-04-21,1792.864990234375,2847.73,2449.34,True,True,False,False,False,False
eth,2025-04-28,1808.59423828125,2822.47,2446.77,True,True,False,False,False,False
eth,2025-05-05,2510.23779296875,2796.15,2448.62,True,False,False,False,False,True
eth,2025-05-12,2498.233642578125,2770.5,2451.64,True,False,False,False,False,False
eth,2025-05-19,2551.763916015625,2747.42,2453.44,True,False,False,False,False,False
eth,2025-05-26,2536.266357421875,2725.73,2453.31,True,False,False,False,False,False
eth,2025-06-02,2510.787109375,2707.58,2450.8,True,False,False,False,False,False
eth,2025-06-09,2546.837158203125,2689.85,2446.98,True,False,False,False,False,False
eth,2025-06-16,2228.213134765625,2675.83,2441.91,True,True,False,False,False,False
eth,2025-06-23,2500.9599609375,2660.97,2438.28,True,False,False,False,False,True
eth,2025-06-30,2571.236572265625,2641.66,2431.38,True,False,False,False,False,False
eth,2025-07-07,2973.35888671875,2635.7,2429.19,False,False,False,False,True,False
eth,2025-07-14,3759.471435546875,2657.16,2431.34,False,False,False,False,False,False
eth,2025-07-21,3875.24658203125,2683.6,2435.41,False,False,False,False,False,False
eth,2025-07-28,3497.379150390625,2701.28,2435.8,False,False,False,False,False,False
eth,2025-08-04,4254.2177734375,2731.38,2439.94,False,False,False,False,False,False
eth,2025-08-11,4473.271484375,2772.29,2443.07,False,False,False,False,False,False
eth,2025-08-18,4779.6474609375,2821.94,2446.53,False,False,False,False,False,False
eth,2025-08-25,4390.01904296875,2863.32,2447.04,False,False,False,False,False,False
eth,2025-09-01,4305.34765625,2897.77,2445.47,False,False,False,False,False,False
eth,2025-09-08,4609.59765625,2936.77,2445.38,False,False,False,False,False,False
